"","city.name","species","diameter","height","climate"
"16745","Belfast","Acer pseudoplatanus",72,19,"Cfb"
"16746","Belfast","Acer pseudoplatanus",79,21,"Cfb"
"16747","Belfast","Acer pseudoplatanus",80,19,"Cfb"
"16748","Belfast","Betula pubescens",36,16,"Cfb"
"16749","Belfast","Pinus sylvestris",73,19,"Cfb"
"16750","Belfast","Pinus sylvestris",44,18,"Cfb"
"16751","Belfast","Pinus sylvestris",71,19,"Cfb"
"16752","Belfast","Pinus sylvestris",52,16,"Cfb"
"16753","Belfast","Pinus nigra",76,22,"Cfb"
"16754","Belfast","Picea abies",61,17,"Cfb"
"16755","Belfast","Picea abies",48,17,"Cfb"
"16756","Belfast","Picea abies",38,16,"Cfb"
"16757","Belfast","Pinus sylvestris",63,18,"Cfb"
"16758","Belfast","Acer pseudoplatanus",48,16,"Cfb"
"16759","Belfast","Fraxinus excelsior",38,15,"Cfb"
"16760","Belfast","Pinus nigra",75,21,"Cfb"
"16761","Belfast","Pinus nigra",86,23,"Cfb"
"16762","Belfast","Acer pseudoplatanus",62,19,"Cfb"
"16763","Belfast","Pinus nigra",59,21,"Cfb"
"16764","Belfast","Acer pseudoplatanus",105,22,"Cfb"
"16765","Belfast","Pinus sylvestris",36,18,"Cfb"
"16766","Belfast","Acer pseudoplatanus",63,15,"Cfb"
"16767","Belfast","Acer pseudoplatanus",96,22,"Cfb"
"16768","Belfast","Acer pseudoplatanus",53,19,"Cfb"
"16769","Belfast","Acer pseudoplatanus",102,22,"Cfb"
"16770","Belfast","Aesculus hippocastanum",36,8,"Cfb"
"16771","Belfast","Acer pseudoplatanus",70,22,"Cfb"
"16772","Belfast","Aesculus hippocastanum",62,18,"Cfb"
"16773","Belfast","Acer pseudoplatanus",61,17,"Cfb"
"16774","Belfast","Pinus sylvestris",49,22,"Cfb"
"16775","Belfast","Fagus sylvatica",104,22,"Cfb"
"16776","Belfast","Acer pseudoplatanus",135,17,"Cfb"
"16777","Belfast","Acer pseudoplatanus",54,16,"Cfb"
"16778","Belfast","Acer pseudoplatanus",39,17,"Cfb"
"16779","Belfast","Acer pseudoplatanus",43,15,"Cfb"
"16780","Belfast","Fraxinus excelsior",42,16,"Cfb"
"16781","Belfast","Acer pseudoplatanus",198,22,"Cfb"
"16782","Belfast","Acer pseudoplatanus",87,21,"Cfb"
"16783","Belfast","Acer pseudoplatanus",91,22,"Cfb"
"16784","Belfast","Acer pseudoplatanus",57,17,"Cfb"
"16785","Belfast","Acer pseudoplatanus",115,23,"Cfb"
"16786","Belfast","Fraxinus excelsior",111,21,"Cfb"
"16787","Belfast","Fraxinus excelsior",85,19,"Cfb"
"16788","Belfast","Fraxinus excelsior",110,19,"Cfb"
"16789","Belfast","Acer pseudoplatanus",185,21,"Cfb"
"16790","Belfast","Acer pseudoplatanus",76,21,"Cfb"
"16791","Belfast","Acer platanoides",43,12,"Cfb"
"16792","Belfast","Fraxinus excelsior",49,19,"Cfb"
"16793","Belfast","Acer platanoides",32,13,"Cfb"
"16794","Belfast","Acer platanoides",68,17,"Cfb"
"16795","Belfast","Fraxinus excelsior",36,18,"Cfb"
"16796","Belfast","Fraxinus excelsior",38,18,"Cfb"
"16797","Belfast","Acer pseudoplatanus",54,17,"Cfb"
"16798","Belfast","Fraxinus excelsior",65,19,"Cfb"
"16799","Belfast","Acer pseudoplatanus",48,16,"Cfb"
"16800","Belfast","Acer pseudoplatanus",75,19,"Cfb"
"16801","Belfast","Acer pseudoplatanus",30,16,"Cfb"
"16802","Belfast","Acer pseudoplatanus",45,17,"Cfb"
"16803","Belfast","Acer pseudoplatanus",42,19,"Cfb"
"16804","Belfast","Acer pseudoplatanus",52,19,"Cfb"
"16805","Belfast","Acer pseudoplatanus",66,24,"Cfb"
"16806","Belfast","Acer pseudoplatanus",69,24,"Cfb"
"16807","Belfast","Acer pseudoplatanus",103,24,"Cfb"
"16808","Belfast","Acer pseudoplatanus",82,23,"Cfb"
"16809","Belfast","Acer pseudoplatanus",48,18,"Cfb"
"16810","Belfast","Acer pseudoplatanus",54,17,"Cfb"
"16811","Belfast","Tilla cordata",81,9,"Cfb"
"16812","Belfast","Fraxinus excelsior",68,23,"Cfb"
"16813","Belfast","Tilla cordata 'Green Spire'",100,23,"Cfb"
"16814","Belfast","Prunus 'Amanogawa'",-51,8,"Cfb"
"16815","Belfast","Acer pseudoplatanus",54,21,"Cfb"
"16816","Belfast","Acer pseudoplatanus",48,22,"Cfb"
"16817","Belfast","Acer pseudoplatanus",57,21,"Cfb"
"16818","Belfast","Acer pseudoplatanus",52,21,"Cfb"
"16819","Belfast","Acer pseudoplatanus",51,19,"Cfb"
"16820","Belfast","Acer pseudoplatanus",69,23,"Cfb"
"16821","Belfast","Acer pseudoplatanus",91,21,"Cfb"
"16822","Belfast","Acer pseudoplatanus",51,16,"Cfb"
"16823","Belfast","Acer pseudoplatanus",43,18,"Cfb"
"16824","Belfast","Acer pseudoplatanus",60,18,"Cfb"
"16825","Belfast","Acer pseudoplatanus",39,16,"Cfb"
"16826","Belfast","Acer pseudoplatanus",43,18,"Cfb"
"16827","Belfast","Acer pseudoplatanus",104,22,"Cfb"
"16828","Belfast","Acer pseudoplatanus",45,21,"Cfb"
"16829","Belfast","Acer pseudoplatanus",68,19,"Cfb"
"16830","Belfast","Acer pseudoplatanus",103,19,"Cfb"
"16831","Belfast","Fagus sylvatica",89,24,"Cfb"
"16832","Belfast","Fraxinus excelsior",93,25,"Cfb"
"16833","Belfast","Aesculus hippocastanum",83,13,"Cfb"
"16834","Belfast","Tilla cordata",100,25,"Cfb"
"16835","Belfast","Aesculus hippocastanum",87,23,"Cfb"
"16836","Belfast","Pinus sylvestris",81,25,"Cfb"
"16837","Belfast","Pinus sylvestris",57,23,"Cfb"
"16838","Belfast","Fraxinus excelsior",43,19,"Cfb"
"16839","Belfast","Pinus sylvestris",42,19,"Cfb"
"16840","Belfast","Fraxinus excelsior",103,24,"Cfb"
"16841","Belfast","Acer pseudoplatanus",60,22,"Cfb"
"16842","Belfast","Acer pseudoplatanus",109,23,"Cfb"
"16843","Belfast","Acer pseudoplatanus",45,23,"Cfb"
"16844","Belfast","Acer pseudoplatanus",51,22,"Cfb"
"16845","Belfast","Acer pseudoplatanus",38,23,"Cfb"
"16846","Belfast","Fraxinus excelsior",73,23,"Cfb"
"16847","Belfast","Acer pseudoplatanus",49,21,"Cfb"
"16848","Belfast","Acer pseudoplatanus",89,23,"Cfb"
"16849","Belfast","Acer pseudoplatanus",48,18,"Cfb"
"16850","Belfast","Fraxinus excelsior",69,23,"Cfb"
"16851","Belfast","Fraxinus excelsior",87,21,"Cfb"
"16852","Belfast","Acer pseudoplatanus",56,18,"Cfb"
"16853","Belfast","Acer pseudoplatanus",89,23,"Cfb"
"16854","Belfast","Acer pseudoplatanus",58,18,"Cfb"
"16855","Belfast","Acer pseudoplatanus",63,21,"Cfb"
"16856","Belfast","Acer pseudoplatanus",132,22,"Cfb"
"16857","Belfast","Acer pseudoplatanus",43,18,"Cfb"
"16858","Belfast","Acer pseudoplatanus",92,17,"Cfb"
"16859","Belfast","Acer pseudoplatanus",50,18,"Cfb"
"16860","Belfast","Acer pseudoplatanus",60,21,"Cfb"
"16861","Belfast","Acer pseudoplatanus",65,16,"Cfb"
"16862","Belfast","Acer pseudoplatanus",78,16,"Cfb"
"16863","Belfast","Acer pseudoplatanus",101,18,"Cfb"
"16864","Belfast","Acer pseudoplatanus",95,17,"Cfb"
"16865","Belfast","Acer pseudoplatanus",61,19,"Cfb"
"16866","Belfast","Acer pseudoplatanus",94,19,"Cfb"
"16867","Belfast","Acer pseudoplatanus",59,19,"Cfb"
"16868","Belfast","Acer pseudoplatanus",43,16,"Cfb"
"16869","Belfast","Acer pseudoplatanus",95,17,"Cfb"
"16870","Belfast","Fraxinus excelsior",52,19,"Cfb"
"16871","Belfast","Fraxinus excelsior",38,19,"Cfb"
"16872","Belfast","Fraxinus excelsior",38,19,"Cfb"
"16873","Belfast","Tilla cordata 'Green Spire'",88,19,"Cfb"
"16874","Belfast","Acer pseudoplatanus",53,16,"Cfb"
"16875","Belfast","Fraxinus excelsior",52,17,"Cfb"
"16876","Belfast","Acer pseudoplatanus",63,21,"Cfb"
"16877","Belfast","Acer pseudoplatanus",40,18,"Cfb"
"16878","Belfast","Larix decidua",54,19,"Cfb"
"16879","Belfast","Lodgepole Pine",46,21,"Cfb"
"16880","Belfast","Acer pseudoplatanus",36,21,"Cfb"
"16881","Belfast","Larix decidua",63,24,"Cfb"
"16882","Belfast","Acer pseudoplatanus",37,17,"Cfb"
"16883","Belfast","Fraxinus excelsior",36,17,"Cfb"
"16884","Belfast","Fraxinus excelsior",58,19,"Cfb"
"16885","Belfast","Fraxinus excelsior",108,21,"Cfb"
"16886","Belfast","Fraxinus excelsior",36,18,"Cfb"
"16887","Belfast","Fraxinus excelsior",36,15,"Cfb"
"16888","Belfast","Fraxinus excelsior",54,16,"Cfb"
"16889","Belfast","Acer pseudoplatanus",84,13,"Cfb"
"16890","Belfast","Larix kaempferi",37,16,"Cfb"
"16891","Belfast","Larix kaempferi",37,16,"Cfb"
"16892","Belfast","Acer pseudoplatanus",101,16,"Cfb"
"16893","Belfast","Pinus sylvestris",44,21,"Cfb"
"16894","Belfast","Larix decidua",43,23,"Cfb"
"16895","Belfast","Larix decidua",47,23,"Cfb"
"16896","Belfast","Larix decidua",38,23,"Cfb"
"16897","Belfast","Fraxinus excelsior",58,22,"Cfb"
"16898","Belfast","Fraxinus excelsior",50,21,"Cfb"
"16899","Belfast","Picea abies",41,21,"Cfb"
"16900","Belfast","Lodgepole Pine",50,23,"Cfb"
"16901","Belfast","Fagus sylvatica",51,19,"Cfb"
"16902","Belfast","Picea abies",53,21,"Cfb"
"16903","Belfast","Picea abies",45,22,"Cfb"
"16904","Belfast","Pinus sylvestris",36,18,"Cfb"
"16905","Belfast","Fraxinus excelsior",43,19,"Cfb"
"16906","Belfast","Fagus sylvatica",49,19,"Cfb"
"16907","Belfast","Fraxinus excelsior",48,23,"Cfb"
"16908","Belfast","Pinus sylvestris",40,23,"Cfb"
"16909","Belfast","Fraxinus excelsior",35,14,"Cfb"
"16910","Belfast","Larix decidua",38,23,"Cfb"
"16911","Belfast","Lodgepole Pine",44,23,"Cfb"
"16912","Belfast","Pinus sylvestris",32,21,"Cfb"
"16913","Belfast","Fagus sylvatica",49,16,"Cfb"
"16914","Belfast","Acer pseudoplatanus",71,24,"Cfb"
"16915","Belfast","N/A",100,24,"Cfb"
"16916","Belfast","Aesculus hippocastanum",58,16,"Cfb"
"16917","Belfast","Tilla cordata 'Green Spire'",100,24,"Cfb"
"16918","Belfast","Larix decidua",74,27,"Cfb"
"16919","Belfast","Larix decidua",39,23,"Cfb"
"16920","Belfast","Fraxinus excelsior",79,26,"Cfb"
"16921","Belfast","Larix decidua",54,23,"Cfb"
"16922","Belfast","Tilla cordata",100,26,"Cfb"
"16923","Belfast","Larix decidua",54,26,"Cfb"
"16924","Belfast","Tilla cordata 'Green Spire'",100,25,"Cfb"
"16925","Belfast","Tilla cordata 'Green Spire'",100,27,"Cfb"
"16926","Belfast","Tilla cordata 'Green Spire'",55,5,"Cfb"
"16927","Belfast","Tilla cordata 'Green Spire'",64,18,"Cfb"
"16928","Belfast","Tilla cordata 'Green Spire'",80,25,"Cfb"
"16929","Belfast","Acer saccharinum (Silver)",53,14,"Cfb"
"16930","Belfast","Mixed broadleaf",12,4,"Cfb"
"16931","Belfast","Tilla cordata",47,14,"Cfb"
"16932","Belfast","Acer pseudoplatanus",36,12,"Cfb"
"16933","Belfast","Acer platanoides 'Crimson King'",35,12,"Cfb"
"16934","Belfast","Mixed broadleaf",23,9,"Cfb"
"16935","Belfast","Quercus robur",22,6,"Cfb"
"16936","Belfast","Acer pseudoplatanus",85,21,"Cfb"
"16937","Belfast","Acer pseudoplatanus",67,19,"Cfb"
"16938","Belfast","Acer (type)",23,11,"Cfb"
"16939","Belfast","Acer (type)",21,10,"Cfb"
"16940","Belfast","Acer (type)",21,10,"Cfb"
"16941","Belfast","Acer (type)",21,10,"Cfb"
"16942","Belfast","Acer (type)",20,10,"Cfb"
"16943","Belfast","Acer (type)",17,9,"Cfb"
"16944","Belfast","Sorbus aria (type)",34,14,"Cfb"
"16945","Belfast","Sorbus aria (type)",40,17,"Cfb"
"16946","Belfast","Sorbus aria (type)",33,16,"Cfb"
"16947","Belfast","Acer pseudoplatanus",37,18,"Cfb"
"16948","Belfast","Acer pseudoplatanus",24,11,"Cfb"
"16949","Belfast","Acer (type)",22,11,"Cfb"
"16950","Belfast","Acer (type)",17,7,"Cfb"
"16951","Belfast","Acer pseudoplatanus",23,9,"Cfb"
"16952","Belfast","Acer pseudoplatanus",25,10,"Cfb"
"16953","Belfast","Alnus glutinosa",24,12,"Cfb"
"16954","Belfast","Betula pubescens",16,12,"Cfb"
"16955","Belfast","Sequoiadendron giganteum",186,32,"Cfb"
"16956","Belfast","Acer platanoides",38,12,"Cfb"
"16957","Belfast","Cupressocyparis leylandii",86,19,"Cfb"
"16958","Belfast","Cupressocyparis leylandii",79,21,"Cfb"
"16959","Belfast","Acer pseudoplatanus",109,23,"Cfb"
"16960","Belfast","Cupressocyparis leylandii",89,23,"Cfb"
"16961","Belfast","Fraxinus excelsior",26,16,"Cfb"
"16962","Belfast","Fraxinus excelsior",45,16,"Cfb"
"16963","Belfast","Cupressocyparis leylandii",87,23,"Cfb"
"16964","Belfast","Cotoneaster type",22,6,"Cfb"
"16965","Belfast","Tilla platyphyllos",91,22,"Cfb"
"16966","Belfast","Acer pseudoplatanus",83,22,"Cfb"
"16967","Belfast","Alnus glutinosa",43,17,"Cfb"
"16968","Belfast","Alnus glutinosa",94,19,"Cfb"
"16969","Belfast","Acer pseudoplatanus",88,21,"Cfb"
"16970","Belfast","Fraxinus excelsior",55,19,"Cfb"
"16971","Belfast","Salix caprea",-37,11,"Cfb"
"16972","Belfast","Pinus sylvestris",37,22,"Cfb"
"16973","Belfast","Fraxinus excelsior",64,22,"Cfb"
"16974","Belfast","Larix decidua",53,23,"Cfb"
"16975","Belfast","Larix decidua",56,24,"Cfb"
"16976","Belfast","Larix decidua",60,23,"Cfb"
"16977","Belfast","Lodgepole Pine",41,16,"Cfb"
"16978","Belfast","Larix decidua",59,23,"Cfb"
"16979","Belfast","Cedrus libani",92,26,"Cfb"
"16980","Belfast","Pinus nigra",103,31,"Cfb"
"16981","Belfast","Cupressocyparis leylandii",112,23,"Cfb"
"16982","Belfast","Aesculus hippocastanum",79,24,"Cfb"
"16983","Belfast","Aesculus hippocastanum",78,13,"Cfb"
"16984","Belfast","Acer pseudoplatanus",53,24,"Cfb"
"16985","Belfast","Aesculus hippocastanum",123,27,"Cfb"
"16986","Belfast","Aesculus hippocastanum",73,25,"Cfb"
"16987","Belfast","Aesculus hippocastanum",70,23,"Cfb"
"16988","Belfast","Fraxinus excelsior",54,27,"Cfb"
"16989","Belfast","Aesculus hippocastanum",66,23,"Cfb"
"16990","Belfast","Aesculus hippocastanum",88,14,"Cfb"
"16991","Belfast","Aesculus hippocastanum",73,18,"Cfb"
"16992","Belfast","Aesculus hippocastanum",84,18,"Cfb"
"16993","Belfast","Aesculus hippocastanum",76,23,"Cfb"
"16994","Belfast","Acer pseudoplatanus",82,19,"Cfb"
"16995","Belfast","Sorbus aucuparia",22,5,"Cfb"
"16996","Belfast","Prunus avium",32,5,"Cfb"
"16997","Belfast","Fraxinus excelsior",41,15,"Cfb"
"16998","Belfast","Quercus robur",40,10,"Cfb"
"16999","Belfast","Quercus robur",36,11,"Cfb"
"17000","Belfast","Quercus robur",40,12,"Cfb"
"17001","Belfast","Quercus robur",40,12,"Cfb"
"17002","Belfast","Quercus robur",64,12,"Cfb"
"17003","Belfast","Quercus robur",48,14,"Cfb"
"17004","Belfast","Quercus robur",42,14,"Cfb"
"17005","Belfast","Tilla platyphyllos",38,15,"Cfb"
"17006","Belfast","Quercus robur",60,15,"Cfb"
"17007","Belfast","Ulmus procera",49,15,"Cfb"
"17008","Belfast","Fraxinus excelsior",48,14,"Cfb"
"17009","Belfast","Fraxinus excelsior",24,14,"Cfb"
"17010","Belfast","Fraxinus excelsior",25,14,"Cfb"
"17011","Belfast","Fraxinus excelsior",33,14,"Cfb"
"17012","Belfast","Fraxinus excelsior",38,14,"Cfb"
"17013","Belfast","Fraxinus excelsior",43,11,"Cfb"
"17014","Belfast","Carpinus betulus (type)",4,4,"Cfb"
"17015","Belfast","Carpinus betulus (type)",4,4,"Cfb"
"17016","Belfast","Carpinus betulus",5,4,"Cfb"
"17017","Belfast","Carpinus betulus",4,4,"Cfb"
"17018","Belfast","Carpinus betulus (type)",4,4,"Cfb"
"17019","Belfast","Carpinus betulus (type)",5,4,"Cfb"
"17020","Belfast","Carpinus betulus (type)",6,4,"Cfb"
"17021","Belfast","Pinus nigra",80,22,"Cfb"
"17022","Belfast","Acer platanoides",37,16,"Cfb"
"17023","Belfast","Acer platanoides",53,17,"Cfb"
"17024","Belfast","Acer platanoides",105,16,"Cfb"
"17025","Belfast","Acer platanoides",44,17,"Cfb"
"17026","Belfast","Acer platanoides",66,17,"Cfb"
"17027","Belfast","Acer pseudoplatanus",52,19,"Cfb"
"17028","Belfast","Acer pseudoplatanus",73,18,"Cfb"
"17029","Belfast","Fraxinus excelsior",68,11,"Cfb"
"17030","Belfast","Cupressocyparis leylandii",36,15,"Cfb"
"17031","Belfast","Carpinus betulus (type)",5,5,"Cfb"
"17032","Belfast","Carpinus betulus (type)",6,5,"Cfb"
"17033","Belfast","Carpinus betulus (type)",5,6,"Cfb"
"17034","Belfast","Carpinus betulus (type)",5,5,"Cfb"
"17035","Belfast","Carpinus betulus (type)",6,5,"Cfb"
"17036","Belfast","Carpinus betulus (type)",5,4,"Cfb"
"17037","Belfast","Carpinus betulus (type)",5,5,"Cfb"
"17038","Belfast","Fraxinus excelsior",77,21,"Cfb"
"17039","Belfast","Fraxinus excelsior",55,19,"Cfb"
"17040","Belfast","Tilla cordata 'Green Spire'",76,17,"Cfb"
"17041","Belfast","Fraxinus excelsior",104,21,"Cfb"
"17042","Belfast","Acer pseudoplatanus",78,23,"Cfb"
"17043","Belfast","Pinus sylvestris",47,21,"Cfb"
"17044","Belfast","Pinus sylvestris",53,21,"Cfb"
"17045","Belfast","Lodgepole Pine",38,21,"Cfb"
"17046","Belfast","Fagus sylvatica",75,19,"Cfb"
"17047","Belfast","Fagus sylvatica",56,19,"Cfb"
"17048","Belfast","Pinus sylvestris",43,18,"Cfb"
"17049","Belfast","Pinus sylvestris",36,18,"Cfb"
"17050","Belfast","Pinus sylvestris",63,21,"Cfb"
"17051","Belfast","Pinus nigra",78,23,"Cfb"
"17052","Belfast","Betula pubescens",70,14,"Cfb"
"17053","Belfast","Tilla cordata",103,21,"Cfb"
"17054","Belfast","Lodgepole Pine",61,21,"Cfb"
"17055","Belfast","Prunus x hillieri 'Spire'",4,1,"Cfb"
"17056","Belfast","Prunus x hillieri 'Spire'",6,6,"Cfb"
"17057","Belfast","Tilla x europaea",19,8,"Cfb"
"17058","Belfast","Tilla x europaea",19,7,"Cfb"
"17059","Belfast","Tilla x europaea",18,7,"Cfb"
"17060","Belfast","Tilla x europaea",19,7,"Cfb"
"17061","Belfast","Tilla x europaea",19,8,"Cfb"
"17062","Belfast","Tilla x europaea",19,7,"Cfb"
"17063","Belfast","Tilla x europaea",18,7,"Cfb"
"17064","Belfast","Tilla x europaea",12,7,"Cfb"
"17065","Belfast","Tilla platyphyllos",61,17,"Cfb"
"17066","Belfast","Aesculus hippocastanum",102,19,"Cfb"
"17067","Belfast","Tilla cordata",66,20,"Cfb"
"17068","Belfast","Tilla cordata",75,20,"Cfb"
"17069","Belfast","Aesculus hippocastanum",72,18,"Cfb"
"17070","Belfast","Aesculus hippocastanum",71,21,"Cfb"
"17071","Belfast","Acer pseudoplatanus",60,21,"Cfb"
"17072","Belfast","Aesculus hippocastanum",127,22,"Cfb"
"17073","Belfast","Tilla cordata",71,22,"Cfb"
"17074","Belfast","Tilla cordata",58,15,"Cfb"
"17075","Belfast","Fraxinus excelsior",36,21,"Cfb"
"17076","Belfast","Populus tremula",36,21,"Cfb"
"17077","Belfast","Fraxinus excelsior",70,18,"Cfb"
"17078","Belfast","Ulmus glabra",12,7,"Cfb"
"17079","Belfast","Ulmus glabra",16,8,"Cfb"
"17080","Belfast","Fagus sylvatica",15,6,"Cfb"
"17081","Belfast","Acer pseudoplatanus",90,24,"Cfb"
"17082","Belfast","Acer platanoides",36,14,"Cfb"
"17083","Belfast","Acer pseudoplatanus",108,25,"Cfb"
"17084","Belfast","Larix kaempferi",51,24,"Cfb"
"17085","Belfast","Pinus nigra",75,25,"Cfb"
"17086","Belfast","Acer pseudoplatanus",71,23,"Cfb"
"17087","Belfast","Fagus sylvatica",84,24,"Cfb"
"17088","Belfast","Pinus sylvestris",52,24,"Cfb"
"17089","Belfast","Larix decidua",44,26,"Cfb"
"17090","Belfast","Fagus sylvatica",92,24,"Cfb"
"17091","Belfast","Larix decidua",55,24,"Cfb"
"17092","Belfast","Acer pseudoplatanus",76,22,"Cfb"
"17093","Belfast","Fagus sylvatica",52,15,"Cfb"
"17094","Belfast","Fraxinus excelsior",98,18,"Cfb"
"17095","Belfast","Fraxinus excelsior",101,17,"Cfb"
"17096","Belfast","Lodgepole Pine",43,13,"Cfb"
"17097","Belfast","Acer pseudoplatanus",47,18,"Cfb"
"17098","Belfast","Acer pseudoplatanus",63,17,"Cfb"
"17099","Belfast","Fraxinus excelsior",105,14,"Cfb"
"17100","Belfast","Pinus sylvestris",40,13,"Cfb"
"17101","Belfast","Fraxinus excelsior",38,14,"Cfb"
"17102","Belfast","Fraxinus excelsior",85,21,"Cfb"
"17103","Belfast","Fraxinus excelsior",78,22,"Cfb"
"17104","Belfast","Acer pseudoplatanus",69,15,"Cfb"
"17105","Belfast","Fraxinus excelsior",64,21,"Cfb"
"17106","Belfast","Fraxinus excelsior",68,21,"Cfb"
"17107","Belfast","Fraxinus excelsior",72,21,"Cfb"
"17108","Belfast","Fraxinus excelsior",37,18,"Cfb"
"17109","Belfast","Fraxinus excelsior",80,21,"Cfb"
"17110","Belfast","Fraxinus excelsior",40,14,"Cfb"
"17111","Belfast","Acer platanoides",35,9,"Cfb"
"17112","Belfast","Pinus sylvestris",51,18,"Cfb"
"17113","Belfast","Acer pseudoplatanus",71,19,"Cfb"
"17114","Belfast","Acer pseudoplatanus",58,19,"Cfb"
"17115","Belfast","Acer pseudoplatanus",86,21,"Cfb"
"17116","Belfast","Acer pseudoplatanus",43,19,"Cfb"
"17117","Belfast","Acer pseudoplatanus",47,19,"Cfb"
"17118","Belfast","Tilla x europaea",14,7,"Cfb"
"17119","Belfast","Tilla x europaea",15,7,"Cfb"
"17120","Belfast","Tilla x europaea",15,7,"Cfb"
"17121","Belfast","Lodgepole Pine",41,21,"Cfb"
"17122","Belfast","Acer platanoides",98,19,"Cfb"
"17123","Belfast","Acer platanoides",95,21,"Cfb"
"17124","Belfast","Acer platanoides",53,18,"Cfb"
"17125","Belfast","Pinus sylvestris",51,22,"Cfb"
"17126","Belfast","Lodgepole Pine",43,17,"Cfb"
"17127","Belfast","Acer pseudoplatanus",39,14,"Cfb"
"17128","Belfast","Lodgepole Pine",52,21,"Cfb"
"17129","Belfast","Pinus sylvestris",47,22,"Cfb"
"17130","Belfast","Acer pseudoplatanus",59,22,"Cfb"
"17131","Belfast","Pinus sylvestris",47,23,"Cfb"
"17132","Belfast","Fagus sylvatica",55,17,"Cfb"
"17133","Belfast","Larix decidua",57,24,"Cfb"
"17134","Belfast","Larix decidua",55,24,"Cfb"
"17135","Belfast","Pinus sylvestris",64,23,"Cfb"
"17136","Belfast","Acer pseudoplatanus",87,23,"Cfb"
"17137","Belfast","Acer pseudoplatanus",82,22,"Cfb"
"17138","Belfast","Acer pseudoplatanus",82,19,"Cfb"
"17139","Belfast","Pinus sylvestris",61,24,"Cfb"
"17140","Belfast","Acer platanoides",105,20,"Cfb"
"17141","Belfast","Pinus sylvestris",70,24,"Cfb"
"17142","Belfast","Picea abies",62,21,"Cfb"
"17143","Belfast","Larix decidua",46,21,"Cfb"
"17144","Belfast","Fagus sylvatica",77,22,"Cfb"
"17145","Belfast","Aesculus hippocastanum",45,15,"Cfb"
"17146","Belfast","Fagus sylvatica",69,18,"Cfb"
"17147","Belfast","Pinus sylvestris",66,21,"Cfb"
"17148","Belfast","Fraxinus excelsior",46,23,"Cfb"
"17149","Belfast","Fraxinus excelsior",76,22,"Cfb"
"17150","Belfast","Acer pseudoplatanus",49,17,"Cfb"
"17151","Belfast","Betula pubescens",47,19,"Cfb"
"17152","Belfast","Betula pubescens",30,18,"Cfb"
"17153","Belfast","Pinus sylvestris",76,18,"Cfb"
"17154","Belfast","Acer pseudoplatanus",16,3,"Cfb"
"17155","Belfast","Acer pseudoplatanus",61,14,"Cfb"
"17156","Belfast","Betula pubescens",30,13,"Cfb"
"17157","Belfast","Fagus sylvatica",89,22,"Cfb"
"17158","Belfast","Larix decidua",51,21,"Cfb"
"17159","Belfast","Fagus sylvatica",86,22,"Cfb"
"17160","Belfast","Fagus sylvatica",74,21,"Cfb"
"17161","Belfast","Larix decidua",50,23,"Cfb"
"17162","Belfast","Acer pseudoplatanus",41,16,"Cfb"
"17163","Belfast","Acer pseudoplatanus",57,16,"Cfb"
"17164","Belfast","Acer pseudoplatanus",71,16,"Cfb"
